participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
YOO7M,gam,42,theta,-32.83145799168854,32.45024512874444,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,43,theta,-31.633991981527085,33.48795279100833,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,44,theta,-28.58286657811803,34.941069340503915,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,45,theta,-27.483877518401936,35.879772090450125,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,46,theta,-29.883568626361665,35.60430156760859,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,47,theta,-32.679143762653084,34.25354083502497,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,48,theta,-33.023455961687475,32.70799633407472,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,49,theta,-31.517868341470336,31.70453926201202,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,50,theta,-30.00675326490062,31.356913361530726,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,51,theta,-29.73230312971957,31.308195580080373,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,52,theta,-30.096444283962775,31.11502061455862,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,53,theta,-29.57241618142138,30.90351575225101,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,54,theta,-27.932485130323453,31.558432604835428,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,55,theta,-25.711153013527607,33.44324204136092,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,56,theta,-23.48080465945806,35.7222694795654,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,57,theta,-22.68951243604728,36.55959735728868,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,58,theta,-23.4784138544238,34.92704243120109,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,59,theta,-6.916159780742083,9.403097960200135,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,0,alpha,10.056157619163645,24.56034722450966,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,1,alpha,8.44152833999048,23.713738815112368,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,2,alpha,7.611133142581055,22.95429956991107,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,3,alpha,8.295454958789474,22.439272064335672,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,4,alpha,9.439140995404443,22.12264979860067,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,5,alpha,9.50206515166872,21.755096254989503,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,6,alpha,8.393426125617166,21.406517582928167,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,7,alpha,7.666416600646015,21.625794365140848,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,8,alpha,8.694482635896891,22.77689534992333,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,9,alpha,10.983232291021007,24.416776018589044,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,10,alpha,12.150595493453949,25.455697595711527,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,11,alpha,10.366626175654995,25.16180836662282,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,12,alpha,7.28558896066483,23.87074938721917,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,13,alpha,5.68924943042949,22.60108167821447,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,14,alpha,6.1579198662240255,21.97731690856988,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,15,alpha,7.235494158081076,21.647972679953664,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,16,alpha,7.028123060060226,20.97748812319858,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,17,alpha,5.490318667605764,20.130455787539628,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,18,alpha,4.456453297235742,19.87756299072829,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
