participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
PJGHY,ser,39,alpha,1.885230951336478,10.24426371213113,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,40,alpha,0.6237376053564301,9.851426223979942,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,41,alpha,-0.12590623826213232,9.662938301961184,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,42,alpha,-0.18633473008565105,9.895855099106436,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,43,alpha,0.07154334937212425,10.297247465952502,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,44,alpha,-0.009413461372359322,10.452056937114484,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,45,alpha,-0.7436548628988806,10.293538434639753,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,46,alpha,-1.6408140824506159,10.153661082419134,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,47,alpha,-2.031800773035231,10.396236079717703,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,48,alpha,-1.782201989871199,10.96556462884367,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,49,alpha,-1.34763236521367,11.474248317630298,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,50,alpha,-1.1276831187526781,11.591831130204257,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,51,alpha,-1.0905594673223913,11.339485647629198,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,52,alpha,-0.9366734617242258,11.044772088537302,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,53,alpha,-0.4879850199761524,11.035151578848508,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,54,alpha,0.11597254059029893,11.34650219034354,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,55,alpha,0.779023933252466,11.758160612345893,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,56,alpha,1.4445292356229,11.97458207062464,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
